	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
0	0.86708224	-1.630024	1.099541	-0.70510966	-0.3383268	1.8524196	-0.7482055	-0.37754384	0.32946798	-1.3764733	-0.31929752	1.6730732	-0.15491912	-0.06160917	-0.6893122	0.58885103
1	-0.8012727	0.9300245	-0.73432165	-0.37427104	0.3303925	-1.3714333	0.12370878	1.1923243	-0.9136193	1.517907	1.0782566	-1.947574	-0.050174933	0.4241487	1.0437763	-0.46064255
2	-0.42854136	-0.30903766	0.3565488	1.9166515	0.8701114	-0.95737404	1.6377383	-0.63030386	-0.44151872	-0.088214405	-1.6977917	-1.0997001	0.14709638	-0.373549	-0.30131808	1.3874167
3	-0.58621836	-1.7768664	0.62739533	-0.0715419	0.64422655	1.3497314	1.3492423	-0.73355514	-0.046412986	-1.272895	-0.8677886	0.7204376	0.53706205	-1.1962837	-0.15123735	1.4675925
4	-0.2625464	-1.7031435	0.7134231	-0.9700757	0.63821465	1.6519669	0.08869035	-0.5795851	0.77506894	-1.4835948	-0.36772916	0.7081136	1.1797371	-1.0415232	-0.46135876	1.1292744
5	-0.49583688	1.5544281	-1.0215173	-0.32619926	-0.23273923	-0.80574226	-0.7294228	1.0045261	-1.127332	0.51599926	1.5680252	-1.3250663	0.08832951	1.3375136	0.8797348	-0.8756338
6	1.045831	-1.3966861	1.1599394	-0.014971799	-0.872834	1.7363353	-0.8118072	-0.36313444	0.32655513	-1.4395336	-0.20562276	1.7495528	-0.3430614	-0.016936645	-0.8154019	0.268185
7	-0.209253	1.9601833	-0.5342911	0.71849006	-0.68557566	-0.5868479	-0.66592985	0.76880914	-1.3276178	0.5720331	1.6918261	-0.79225117	-0.66130173	0.49929324	0.6332909	-1.391505
8	-0.8432823	0.17023069	-0.030947931	1.7245976	0.73008716	-1.3208596	1.4492149	-0.2825828	-0.88901365	0.5449246	-1.3359016	-1.6539663	0.061183177	0.054927345	0.444031	1.1614265
9	1.0310756	-0.78436935	1.4038595	-0.017426204	-1.1930958	1.5371196	-1.2879809	-0.41506618	0.2510608	-0.70353395	0.16351429	1.8060848	-0.44018462	0.36615127	-1.081724	-0.63122696
10	1.4421866	-0.6070436	0.8599318	0.7540385	-1.1297102	1.3204676	-0.32385427	-0.6226961	0.43242484	-1.4723405	-0.5331319	1.7796202	-0.9695627	-0.008790287	-1.0329875	0.117106624
11	-0.80171776	0.5619272	-0.5870804	0.3751402	1.2650825	-1.4022354	0.8011623	0.59905237	-0.53365755	0.92139465	-1.2966293	-2.0821695	-0.28491506	0.90050864	0.9612413	0.5933028
12	-0.68385565	-1.5518726	-0.038434725	-1.5462849	1.7225423	1.3007649	0.41174012	0.39661673	0.96838653	-0.44315043	-0.6971412	-1.0418973	0.49630708	-0.9200142	0.728501	0.89844656
13	1.2366664	1.5052867	0.73737526	0.99195474	-1.3767244	0.047795538	-0.9593374	-0.5663546	-0.62847304	-0.43449938	-0.02890222	1.8490853	-0.6689223	0.31106728	-0.93973505	-1.0714884
14	-0.14542411	-1.8882488	1.2797219	-1.3066008	-0.5778461	1.73742	-0.89597344	-0.19349556	0.48679018	-0.8233164	0.6293494	1.0779657	0.9495947	0.28857785	-0.72216725	0.11476302
15	-0.48531628	0.34988376	0.29937914	1.890256	0.47866738	-1.3432922	1.6391504	-0.7535739	-0.539556	0.03130825	-1.580771	-1.2066017	0.07205411	-0.44487113	0.40947875	1.1687951
16	1.4207208	1.5073743	0.63492936	1.0882542	-1.3457887	-0.2806302	-0.45406374	-0.87908125	-0.12048887	-0.75261754	0.1140181	1.8357898	-0.8092109	-0.16746847	-0.7257439	-1.0605468
17	-1.1061424	0.93786377	-1.2018255	-0.47504592	0.4336284	-0.85661614	-0.5428914	1.2293367	-0.51291114	1.2511325	0.7837409	-1.9733678	0.32594803	1.2614743	0.7565475	-0.30369353
18	0.78422374	-1.7799188	0.98187256	-0.5282315	0.2700551	1.6659411	-0.55993253	-0.6408223	0.509302	-1.4129455	-0.45660347	1.5984598	-0.32702786	-0.5464365	-0.49828082	0.9487887
19	0.4667043	-1.9492377	0.5681416	-1.4036822	0.7721992	1.4147177	-0.7409889	-0.7858896	1.2205932	-0.7196168	0.3829111	1.151795	0.12418315	-0.95673156	-0.30727258	0.7817876
20	1.1496016	-0.17703323	1.3155751	0.47481433	-1.3238289	1.0794817	-1.201381	-0.5294854	0.06911634	-0.6228798	0.23603773	1.9374552	-0.75888133	0.39071462	-1.1636927	-0.87407345
21	0.62847835	-1.7042974	1.0598155	-0.8731643	-0.20343053	1.8488586	-0.586932	-0.5484157	0.507869	-1.4090543	-0.037212305	1.5947812	0.21557088	-0.63024014	-0.4781007	0.6257606
22	-0.024422284	-0.060255688	0.18666814	1.5831456	1.539216	-1.0693918	1.5048741	-1.0350326	-0.3135141	0.19130749	-1.388828	-0.8555899	-0.28727672	-1.1754752	-0.08865143	1.2837752
23	-0.50691664	0.29745367	0.25441393	1.8786548	0.55332005	-1.2602777	1.6503828	-0.74036944	-0.48952717	0.074718066	-1.5908289	-1.267096	0.121744804	-0.52442557	0.35142535	1.1830386
24	-0.6666579	1.7588142	-0.5364346	0.42916858	-0.18595867	-1.2161613	-0.8774263	0.9872386	-1.203764	1.0895671	1.3754145	-1.1323141	-0.14887832	0.75562674	0.62153304	-1.057484
25	0.21271573	-1.0138655	0.6227452	-1.961375	0.68590564	2.1017113	-1.2755085	0.14422047	-0.23238151	0.08916534	0.43939456	0.50437486	-0.44991547	-0.386203	1.3367348	-0.8233474
26	1.1650952	-1.2508117	1.223211	-0.8468814	-0.7362761	1.8452806	-0.8394457	-0.350918	0.5576888	-1.1357769	0.022381417	1.670469	-0.1209781	-0.06442282	-0.79422694	-0.33435333
27	0.08557137	-0.8837425	-0.2517238	0.70608836	1.7171929	-1.0450577	1.3381861	-1.2621977	0.5467635	0.043470055	-0.51960367	-0.39270592	-0.09919559	-1.8928005	0.5040498	1.4085916
28	0.539412	-1.7850187	1.1205454	-0.73475164	-0.27044564	1.8259969	-0.6581513	-0.5202127	0.76723874	-1.4194733	-0.21904887	1.3312403	0.35060284	-0.2785568	-0.77031547	0.73485786
29	-0.84022963	0.7446811	-0.9197946	-1.001496	1.0699921	-1.1110938	0.0536232	1.0336467	-0.27672118	1.4199649	0.47352612	-2.1075916	0.24830508	0.42889374	1.2135946	-0.4303247
30	0.23069516	2.1641688	0.022130538	0.6065162	-0.8507436	-0.93084323	-1.1273196	0.28685448	-0.9199742	1.0657035	1.5216331	-0.38935107	-0.46434766	0.089665905	0.21987346	-1.5309118
31	0.6774953	-1.6469567	1.1556659	-0.11667023	-0.8551625	1.7188557	-0.8083435	-0.3749789	0.4592761	-1.4851103	0.068776034	1.6783793	0.11170773	-0.19515108	-0.7994546	0.41993338
32	1.1339029	-0.55637276	1.0149094	1.4515694	-1.3426782	0.2559905	-0.3772247	-0.6983176	-0.30032966	-1.3287557	-0.5397999	2.0135462	-0.25416124	0.08580836	-1.1211761	0.56915724
33	0.26609373	-1.8179946	0.6237337	-1.5985764	0.68428457	1.3835379	-0.8397669	-0.6114448	1.2620783	-0.588439	0.6437495	0.8781675	0.49327338	-1.2747997	-0.14162849	0.6554209
34	0.8255696	-1.5600585	1.1912994	-0.35948747	-0.71039027	1.834364	-0.81288487	-0.39022726	0.43117905	-1.4338142	-0.06559415	1.6954919	-0.059785377	-0.19782132	-0.69929016	0.3189093
35	0.08416444	-1.8309901	0.76282424	-1.3514888	0.9009911	1.252494	-0.6744765	-0.5792996	1.0832765	-0.70940566	0.6409313	0.65968263	0.6775693	-1.6928864	0.082038395	0.7058145
36	0.45828244	-1.8017914	0.8842999	-1.027121	0.45658243	1.7638936	-0.35385045	-0.46200716	0.21563452	-1.4761335	-0.46339437	1.417514	0.27868232	-0.329245	-0.63872063	1.090483
37	0.6772745	-0.42966464	-0.5273403	1.1355909	1.5650939	-0.7048015	1.486076	-0.91715056	0.9398932	-0.004805096	-1.01729	-1.3829985	-0.04909067	-1.5413535	-0.15069829	0.93357855
38	0.4292266	-1.7749172	1.0785933	-0.8460444	0.101330094	1.7601016	-0.55143803	-0.8760187	0.59554714	-1.2920699	0.12625557	1.3298376	0.08669242	-0.99373084	-0.14281607	0.97750455
39	1.2095925	-1.0846174	1.3133918	-0.5711575	-0.93680596	1.742085	-0.91423297	-0.39340228	0.46675032	-0.97042274	0.016370004	1.6934283	-0.20073202	0.19816211	-1.0250661	-0.53394365
40	-1.3232085	0.8942228	-0.77736646	1.2486844	0.36924985	-1.5757093	0.75183666	0.39423537	-0.85073787	0.5978805	-0.13099526	-2.1286948	0.73132086	0.68092453	0.6807906	0.43576467
41	-1.3390071	0.4583727	-0.86807334	0.16694802	1.0098274	-1.1569296	0.41558084	1.1077284	-0.5068897	1.079971	-0.6346162	-2.217344	0.3436763	1.0211953	0.9172806	0.19599956
42	0.9058695	-0.35569677	0.81876457	-1.7335461	0.09624469	0.8996184	-0.58616245	-0.6535699	1.2966226	-0.3692995	1.0159224	0.9878813	-0.031359687	-1.9904615	0.6036146	-0.9004456
