	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
0	0.0	1.0237045	0.6681995	0.24460253	0.2999569	0.82535607	0.0	0.61002856	0.5376897	0.33813927	1.2294449	0.6191533	0.0	0.32337582	0.7282153	0.048114825
1	0.0	0.85768354	1.1439667	0.6971419	0.46242377	0.23255195	0.0	0.4484992	0.5865922	0.14595602	0.2878005	0.81054586	0.0	0.0	0.7130528	0.1084736
2	0.0	2.2596326	1.6344931	3.8129563	1.3321813	1.4253188	0.0	1.3803204	0.82916033	0.46437463	1.5724242	1.0450813	0.0	0.24743551	1.8918447	0.020279448
3	0.0	1.9489954	1.002136	0.82684046	0.07366392	0.37613645	0.0	1.1854159	2.665451	1.0305575	3.0541496	0.21516629	0.0	2.0416503	1.497611	0.07260795
4	0.0	0.1874656	0.92903036	1.4266545	0.150887	0.0	0.0	1.3697231	2.4258454	2.1828027	0.5393607	0.0	0.0	2.860456	1.8450801	0.2384766
5	0.0	0.7710781	0.84633225	0.98343664	0.38402712	1.0027857	0.0	0.72333455	0.93752277	0.6275557	0.9353481	0.66092867	0.0	0.8859873	0.9921872	0.1638684
6	0.0	0.47640806	0.58605975	0.83506453	0.31135166	1.1036257	0.0	0.5993536	0.8686108	0.5070418	0.7375221	0.8286524	0.0	0.81921494	0.84333295	0.19003183
7	0.0	0.8444501	3.5059268	1.6078259	1.3231472	2.7697484	0.0	1.1578776	0.5575472	1.2118554	0.0	1.9653392	0.0	1.4453994	1.7490008	0.75740945
8	0.0	4.86471	2.8692157	0.6417319	2.347913	5.986669	0.0	3.4584298	0.8418822	2.5162756	2.435642	1.5020385	0.0	4.399176	2.7253582	0.8813225
9	0.0	3.060383	0.88877445	0.0	0.75972486	2.8431308	0.0	2.024278	1.3527378	1.7097677	3.0767524	0.22127338	0.0	2.6781259	1.6338553	0.22217101
10	0.0	2.5999858	5.6146894	5.2405124	1.4745069	1.6906986	0.0	1.6577041	3.5840726	1.0698346	4.3531914	4.020744	0.0	1.0318286	4.0779133	0.6613498
11	0.0	1.6724241	4.244408	0.9300879	0.9341595	1.202107	0.0	1.3234726	1.8997334	1.662219	1.331953	1.4730605	0.0	1.2485943	2.353596	0.5686109
12	0.0	1.0288991	0.48990163	0.48100448	0.036604624	1.6172638	0.0	0.7773786	2.819756	0.5950963	1.6779321	1.2486293	0.0	2.000099	1.0595675	0.38229743
13	0.0	2.3121808	3.924022	3.346107	1.2942514	0.41728494	0.0	1.9259465	1.8924341	2.2128582	1.4602191	0.0010684207	0.0	1.906803	2.8744764	0.28943554
14	0.0	3.2261603	0.6101942	2.8707383	1.7157036	3.4506764	0.0	2.6703324	0.0	1.8483393	2.6721308	0.0	0.0	1.4808601	2.309518	0.0
15	0.0	2.852414	1.3746471	3.764288	1.2579377	3.3260303	0.0	1.4585358	1.16717	0.09315182	3.2910135	1.950574	0.0	0.21576692	1.9290493	0.08941139
16	0.0	0.0	0.041681774	0.4740864	0.017802257	0.73808706	0.0	0.39448637	0.6440245	0.3530995	1.1262801	0.80773705	0.0	0.3401769	0.70059025	0.05826589
17	0.0	2.6221762	0.80291706	0.9430626	0.6923267	0.6401573	0.0	1.3214644	0.5679614	0.55881953	2.3087971	0.0	0.0	0.32933506	1.2375609	0.0
18	0.0	0.5455439	0.5970594	0.24282196	0.104644924	0.0	0.0	0.41333276	0.8657253	0.4114909	0.6350171	0.28075528	0.0	0.3734416	0.6343966	0.034904238
19	0.0	1.1572413	3.8177297	1.3975339	1.4246937	3.1166377	0.0	1.5003886	0.5092156	1.7768661	0.33042303	1.7740414	0.0	1.1154112	2.2418416	0.6751908
20	0.0	1.3022194	0.0	0.0	0.10071018	0.7011587	0.0	0.96867794	1.2238824	0.8188572	1.7708895	0.0	0.0	1.3347834	0.8318344	0.0
21	0.0	1.131912	0.4433188	2.7389572	0.33902013	0.0	0.0	0.88637495	1.3853498	0.51285267	1.6568806	0.0	0.0	0.21721414	1.4323882	0.0
22	0.0	1.952415	4.3242507	1.875492	1.9239246	3.5904238	0.0	2.1009943	0.89375246	2.137068	0.0	1.9076395	0.0	3.292047	2.4617574	1.0039104
23	0.0	2.9863026	1.6700261	3.673614	1.3182417	3.20108	0.0	1.4084669	1.1635844	0.061329056	3.095696	2.0263367	0.0	0.20588258	1.8763329	0.13616256
24	0.0	1.8256367	0.0	0.7953195	0.10923585	0.35311943	0.0	1.532768	2.4860077	1.4293538	2.538487	0.0	0.0	2.5698338	1.3764307	0.0
25	0.0	0.39143336	0.96465343	1.2151616	0.31228438	0.4330739	0.0	0.60706925	0.9839533	0.7054038	0.5439479	0.43894085	0.0	0.77206016	1.0179698	0.14144596
26	0.0	0.0	0.951461	1.678087	0.38104007	0.0	0.0	0.798111	0.11173069	0.99444306	0.43627903	0.0	0.0	0.13438655	1.4113224	0.0
27	0.0	2.7338064	0.2003517	2.3520002	0.7724234	3.0761735	0.0	1.1529183	1.955203	0.0	3.8919747	2.8966515	0.0	0.45789087	1.480317	0.14893328
28	0.0	0.56061405	0.53590566	0.71057194	0.41452298	1.039649	0.0	0.765945	0.3263489	0.68631285	0.6315064	0.35646236	0.0	0.75197625	0.85692257	0.10379027
29	0.0	0.7710781	0.84633225	0.98343664	0.38402712	1.0027857	0.0	0.72333455	0.93752277	0.6275557	0.9353481	0.66092867	0.0	0.8859873	0.9921872	0.1638684
30	0.0	0.7357675	0.29375225	0.04234757	0.27712232	1.1909459	0.0	0.5286874	0.9970795	0.25074542	0.50441355	1.0508604	0.0	1.0739666	0.48640457	0.26131108
31	0.0	0.308172	2.2398746	3.5925412	1.713185	6.113315	0.0	1.8179088	1.678473	1.5728722	0.41904098	3.8567588	0.0	3.5840952	2.5534418	1.2643467
32	0.0	0.9311884	2.1302626	0.30670667	1.1012015	4.4289885	0.0	2.0505922	1.831519	2.5225348	0.73490244	1.7027737	0.0	4.1598544	2.2182472	1.0467154
33	0.0	2.5548923	1.2419428	1.554315	1.2825552	0.76658994	0.0	1.8363056	0.0	1.3089496	1.2402639	0.0	0.0	0.9696044	1.6041112	0.0
34	0.0	0.57506055	0.8762533	0.73280233	0.71775174	0.051291022	0.0	1.4319148	0.07003275	1.7820174	0.0	0.0	0.0	1.9083172	1.3345227	0.14376335
35	0.0	0.0	4.344826	4.44672	0.75698835	5.5745077	0.0	1.3736147	6.0002937	1.9785912	1.6332037	5.229796	0.0	5.343843	3.8735883	1.8454678
