	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
0	-1.5131812	-1.7565964	-1.7383672	1.2381269	1.4682751	1.3891515	-0.2567145	-1.4365252	-1.2346534	-0.38715708	0.39894286	0.1758868	0.98311365	1.3955493	-0.7560899	1.0319159
1	-1.4588879	-1.7433465	-1.6963127	1.0479629	1.4157586	1.2548665	-0.1981019	-1.3570905	-1.0658698	-0.23369919	0.45179412	0.21739449	1.0170289	1.4358674	-0.75949794	1.09018
2	-1.4960556	-1.7556175	-1.7316402	1.1400069	1.5191802	1.30709	-0.22241744	-1.4163661	-1.2378695	-0.45215884	0.323986	0.18443233	1.0118593	1.395478	-0.76483166	0.976722
3	-1.4921302	-1.7567378	-1.7377434	1.1237471	1.505316	1.3015169	-0.24504636	-1.4200258	-1.2745011	-0.4750447	0.29414546	0.13674751	0.972655	1.3308771	-0.73631287	0.94468546
4	-1.482484	-1.7566038	-1.7372656	1.0579698	1.5109466	1.2857404	-0.23772533	-1.4059508	-1.2697715	-0.42814964	0.26792958	0.13646156	0.9613896	1.3338329	-0.7347176	1.0074341
5	-1.4526664	-1.7449476	-1.6981753	0.98683554	1.4018351	1.3102655	-0.22388335	-1.3564919	-1.0649962	-0.23718767	0.490162	0.19143683	0.9764304	1.4528731	-0.7512276	1.0854408
6	-1.4601274	-1.743555	-1.6956449	1.0584669	1.4368253	1.2773962	-0.19903308	-1.3587222	-1.0692785	-0.23203416	0.48920617	0.19623826	1.0109695	1.4249924	-0.7435544	1.0938799
7	-1.4918112	-1.757294	-1.7415287	1.1152898	1.5180842	1.3292226	-0.2700808	-1.4176421	-1.297088	-0.38455918	0.3826923	0.11228529	0.9087205	1.3055769	-0.72584903	0.98123926
8	-1.5091624	-1.7579443	-1.7497218	1.2421268	1.4906412	1.2423303	-0.32277903	-1.4247105	-1.3647621	-0.5359129	0.43348575	0.005861738	0.67875713	1.1503139	-0.74215317	0.60392606
9	-1.4695795	-1.7450638	-1.6994518	1.0711291	1.4498651	1.2895314	-0.21092576	-1.3697832	-1.0906867	-0.2897706	0.46750566	0.22323993	1.0357113	1.454393	-0.7952546	1.0808202
10	-1.4623468	-1.752202	-1.7172116	0.99890137	1.4697716	1.2859194	-0.22552906	-1.3739834	-1.1690049	-0.32757023	0.3626049	0.16675457	1.0453334	1.3841285	-0.70874155	1.0951575
11	-1.4684895	-1.7522627	-1.7199731	1.0307614	1.4791622	1.3046852	-0.20606877	-1.3889397	-1.1665511	-0.3541155	0.3232832	0.19858539	1.0195085	1.3989985	-0.7311207	1.0591877
12	-1.486261	-1.7571757	-1.7417352	1.0966529	1.5290916	1.3098172	-0.2522789	-1.4161731	-1.3055439	-0.38403785	0.31200504	0.10180666	0.9167041	1.3354596	-0.6926272	0.955638
13	-1.4357483	-1.7438602	-1.6926545	0.9471122	1.3937392	1.2443945	-0.21146627	-1.3323996	-1.0688182	-0.28045514	0.43656963	0.19912532	0.9881135	1.3737684	-0.69663024	1.1024709
14	-1.4761231	-1.7552701	-1.7305079	1.0377249	1.4975461	1.3001059	-0.23093045	-1.3988491	-1.2314489	-0.39047974	0.2986035	0.14701971	1.016407	1.3488224	-0.6986173	1.0706197
15	-1.2170378	-1.5951792	-1.468138	0.6036531	0.9619983	0.9235619	-0.20749296	-1.0923924	-0.58838123	-0.06256558	0.4992468	0.15545806	0.69098836	1.0201886	-0.5598178	0.72776425
16	-1.494869	-1.7576154	-1.7451636	1.1655918	1.516906	1.284768	-0.28495866	-1.4307355	-1.3285472	-0.5530643	0.27588546	0.076282285	0.8537308	1.255689	-0.7169351	0.7879992
17	-1.5152515	-1.7525609	-1.7236525	1.2430089	1.5311387	1.3075404	-0.19515534	-1.4235753	-1.1753348	-0.400848	0.36034584	0.24883871	1.0585214	1.4724827	-0.8528665	0.98626506
18	-1.50268	-1.75776	-1.7474378	1.200725	1.5208553	1.2656256	-0.29166034	-1.4397773	-1.349109	-0.5295721	0.27624616	0.06201825	0.8259327	1.2030094	-0.70141506	0.675185
19	-1.4965943	-1.7578776	-1.748928	1.1673553	1.4727918	1.281071	-0.30278495	-1.4286566	-1.3584384	-0.5225639	0.297603	0.03191142	0.7123834	1.1535133	-0.72390175	0.62600946
20	-1.433398	-1.7522196	-1.7164071	0.9215471	1.4171826	1.2796799	-0.23132923	-1.3571153	-1.1717196	-0.3359897	0.3160157	0.1893695	0.9698843	1.3664187	-0.60658056	1.0528259
21	-1.5251155	-1.7565273	-1.7393086	1.2989447	1.5295689	1.312079	-0.23398945	-1.440916	-1.2739339	-0.39265624	0.334129	0.17654976	1.0251082	1.4077907	-0.8294497	0.9366526
22	-1.5035821	-1.7555845	-1.7322863	1.1749758	1.5308458	1.3280787	-0.23793814	-1.422659	-1.2376382	-0.4192182	0.38646165	0.16019349	1.015953	1.3988111	-0.7454748	0.96991223
23	-1.5050354	-1.757594	-1.745254	1.1998928	1.5371293	1.2758068	-0.2873398	-1.4310079	-1.32876	-0.42296654	0.34822085	0.065139	0.8673453	1.2659354	-0.7531205	0.8170386
24	-1.4863861	-1.7526585	-1.7203019	1.1510653	1.4597377	1.2871655	-0.19199042	-1.3998253	-1.1803687	-0.40042183	0.34735104	0.2319118	1.0054789	1.4292434	-0.809198	1.0118415
25	-1.3885906	-1.7153206	-1.6444262	0.867914	1.2461851	1.1415176	-0.19593203	-1.2788093	-0.91337085	-0.22412235	0.38788643	0.21436511	0.89102876	1.2855422	-0.70379364	0.94295096
26	-1.4775857	-1.752436	-1.7206159	1.0637484	1.4987181	1.3165069	-0.21157123	-1.3959168	-1.1828216	-0.34604865	0.3581659	0.17102727	1.0394163	1.4300163	-0.74903566	1.0706036
27	-1.4939338	-1.7564757	-1.7379142	1.1334434	1.4695973	1.3302896	-0.24355257	-1.416476	-1.2592404	-0.3728822	0.34109598	0.16422006	0.98433775	1.3617457	-0.66469055	1.0084478
28	-1.4660443	-1.7554662	-1.729299	1.003192	1.4917682	1.3027413	-0.23657195	-1.3862495	-1.239987	-0.3678064	0.3236361	0.1601737	1.0040991	1.3543752	-0.6807069	1.0617205
29	-1.4560978	-1.7445233	-1.6955768	1.0443908	1.4122983	1.26926	-0.20955053	-1.3562257	-1.0566281	-0.23044118	0.4969977	0.21190923	1.0260638	1.4229412	-0.68706435	1.0541348
30	-1.2803829	-1.5938673	-1.4976525	0.74902666	1.0068091	0.95802414	-0.19586688	-1.1524092	-0.64816916	-0.06579055	0.50126106	0.1607095	0.733591	1.0750098	-0.67202175	0.7104301
31	-1.4882057	-1.7549529	-1.730609	1.1373161	1.5297844	1.2914329	-0.20749898	-1.4023224	-1.2246348	-0.33000514	0.35243014	0.19386165	1.0282463	1.4536406	-0.7187074	1.0934738
32	-1.4741951	-1.7566605	-1.7363248	1.018084	1.4694875	1.3225145	-0.26312026	-1.3983201	-1.2551781	-0.423449	0.33846197	0.11501756	0.9438271	1.3017619	-0.70158684	1.0341645
33	-1.4138191	-1.718337	-1.648583	0.94101596	1.2936969	1.2024322	-0.22321059	-1.3011216	-0.90569097	-0.19761238	0.53728443	0.21011414	0.9443575	1.3436179	-0.7013614	0.9715333
34	-1.3371778	-1.71433	-1.6316491	0.71127176	1.2144301	1.1209457	-0.2009817	-1.2366935	-0.9011707	-0.22882578	0.38931656	0.1892831	0.84503967	1.2348474	-0.5876061	0.9549728
35	-1.4756007	-1.7566928	-1.7363241	1.0330573	1.5337781	1.3378367	-0.26200056	-1.4052533	-1.272434	-0.3963821	0.3910415	0.09262402	0.9148188	1.3643782	-0.71796775	1.0024914
36	-1.4780765	-1.757772	-1.7460179	1.0268501	1.4675225	1.2654383	-0.3016076	-1.4065683	-1.331126	-0.5183818	0.29813203	0.04626376	0.7791506	1.2018586	-0.7856066	0.80200005
37	-1.4650773	-1.7442191	-1.6997737	1.061898	1.4299484	1.2559962	-0.1830535	-1.3652605	-1.0865259	-0.32585284	0.36592054	0.22929296	1.0386022	1.4176385	-0.76656085	1.0370998
38	-1.4744717	-1.7525971	-1.7191912	1.0713987	1.4958557	1.3402771	-0.22032663	-1.383248	-1.157532	-0.3302551	0.4368599	0.18123837	1.0308117	1.4378296	-0.68740076	1.1060852
39	-1.3671805	-1.716873	-1.6397923	0.8055804	1.2140774	1.1346545	-0.20215274	-1.2663987	-0.9387526	-0.24839191	0.39613345	0.2037354	0.8689118	1.2623887	-0.69185364	0.9229241
40	-1.3667918	-1.718684	-1.6368039	0.804923	1.2652831	1.1474087	-0.19836317	-1.2594949	-0.9118999	-0.2183085	0.48164415	0.2002465	0.9204097	1.3076034	-0.6512105	0.9914815
