	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
0	-1.6336077	0.90857893	-0.7512462	0.18238454	1.8317051	-0.86456436	1.1819696	-1.107397	-1.4722295	1.200377	-0.9128328	-0.12979685	-0.82730675	0.9102592	-0.8948771	0.20872286
1	-1.5273967	0.7860984	-0.64700705	0.21403356	1.5855372	-0.8722022	1.044674	-0.98318005	-1.4152478	1.0701883	-0.8423484	-0.010669023	-0.7410072	0.7452373	-0.74441266	0.29644626
2	-1.6520512	0.95215094	-0.8128902	0.20266637	1.842236	-0.9483049	1.1644926	-1.1159383	-1.4944087	1.2301522	-0.9081097	-0.098049104	-0.7462355	0.8969142	-0.94778	0.21231283
3	-1.573148	1.0071046	-0.72637796	0.30003253	1.8715048	-0.9415284	1.1027876	-1.0104979	-1.495401	1.2562946	-0.94641006	0.022262866	-0.82348746	0.7177743	-0.8073893	0.3675905
4	-0.18152696	0.143407	-0.16397567	0.15822524	0.2993187	-0.3738894	0.20675048	-0.22075295	-0.719019	0.27313066	-0.34072632	0.09402704	-0.33141452	0.094325215	-0.077057414	0.16221236
5	-1.656577	1.2204505	-0.8516447	0.31710836	1.9303694	-0.98573786	1.0749855	-1.1310145	-1.5457865	1.3583156	-1.0224967	-0.32695562	-0.86613363	0.6480983	-0.9828656	0.39002013
6	-1.4119443	0.81008846	-0.5913848	0.26765358	1.4767064	-0.859361	0.9457414	-0.85897124	-1.3982345	1.0360671	-0.85826474	0.05851386	-0.71569604	0.53037447	-0.6513267	0.39959553
7	-1.5870565	1.015429	-0.7315218	0.27158746	1.8018495	-0.9753401	1.0898285	-1.0275053	-1.4981108	1.2260895	-0.9674986	0.026316196	-0.6599104	0.70561415	-0.88554114	0.3880651
8	-1.5286142	0.6865376	-0.62058693	0.19728436	1.5560601	-0.87399614	1.0160221	-0.9926889	-1.4009397	1.0762362	-0.8056098	0.06440441	-0.6177056	0.78729486	-0.7382088	0.23719892
9	-1.5119898	0.8101064	-0.64935106	0.21714371	1.646348	-0.87620187	1.0281937	-0.9819296	-1.4306898	1.0787841	-0.8519155	0.012001605	-0.7406334	0.68090403	-0.7294885	0.34632978
