	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
0	1.1592264	1.6902944	0.8877167	0.0	0.70601314	2.1283514	0.70719653	0.55757403	0.99256617	1.9025729	0.5657915	0.0	0.96712416	0.9491139	2.3716142	0.29534692
1	1.5655246	1.1561127	1.8510945	0.0	0.7629044	0.26949465	1.9883112	2.8450093	0.08333668	0.4248695	1.0801282	0.0	0.2618335	0.65152055	0.95427364	0.80590695
2	1.026568	0.42986894	3.049893	0.0	2.2810128	1.3029859	0.9728769	0.15587737	1.5791543	0.49452162	0.66602486	0.0	1.8256547	0.0	0.8339721	0.6602468
3	0.82433677	1.256909	1.7449622	0.0	0.0	0.0	2.8360312	0.5974112	2.1496925	2.7172463	0.4631473	0.0	0.38495374	0.9542117	2.0686316	1.2262247
4	0.6168876	0.26884687	1.5192683	0.0	1.2876198	0.77646995	1.3099872	0.75111794	0.0	0.57016087	0.19086303	0.0	0.24354467	1.5280337	0.9701871	0.6009885
5	0.41673246	0.23948146	2.5825381	0.0	0.942286	0.0	1.5591933	1.0052023	1.3997192	0.4657492	0.33926532	0.0	0.09884223	1.861578	0.36197937	0.29229376
6	0.51070035	2.4715693	2.0641336	0.0	1.23786	0.0	1.7450184	0.6167392	1.0647264	0.0	0.4484804	0.0	1.0928817	1.860329	0.0	1.3208852
7	1.3092855	0.4692496	1.4431285	0.0	1.3702035	0.91788745	1.3370122	1.6321189	0.0	0.1200134	0.6906894	0.0	0.0	0.42801827	0.24967921	0.2292045
8	0.6903839	0.0	3.2598915	0.0	1.5378649	0.8252452	0.09302149	0.18586497	3.6636038	1.5695689	0.38548416	0.0	0.0	1.2112653	2.7697222	0.7971156
9	1.174507	0.056002542	0.9807436	0.0	1.1442146	1.209055	1.353303	1.3862958	0.047364205	0.9205822	0.5021744	0.0	0.0062256064	0.43593264	1.4458816	0.7579077
10	1.9334953	2.5701947	1.4010856	0.0	0.37042907	2.1335895	3.7263877	0.57711655	0.26204193	2.7246675	0.7963533	0.0	0.92797905	1.5928204	5.116387	1.4889153
11	1.7088162	1.159714	3.1773539	0.0	0.12583953	3.7627819	5.106676	0.9234467	1.9171677	4.874112	0.7474497	0.0	4.043401	2.9195762	4.0309644	1.063957
12	0.5181145	0.40672338	0.6200893	0.0	0.5685062	0.37492952	0.50006837	0.01027648	0.5575573	0.81806517	0.2813172	0.0	0.7388031	0.0	0.6411075	0.3197772
13	1.0206703	0.64440614	0.4686584	0.0	0.9060968	1.0138078	0.9715333	1.0380471	0.14097455	0.7449119	0.50377643	0.0	0.5203324	0.22719191	1.942957	0.5768522
14	1.1686312	0.26733863	0.9718439	0.0	0.0	0.024404977	1.2532531	2.73862	1.3828523	2.2693455	0.852881	0.0	0.08270728	0.49492517	1.4773942	0.35999516
15	1.33914	1.0933282	1.4131327	0.0	2.2068532	1.8380077	1.7231915	0.09879173	0.0	0.33167672	0.5480273	0.0	1.2990766	0.21699968	0.833245	1.0725899
16	0.49587432	1.2456706	1.0650005	0.0	1.3068452	0.7447356	0.0	0.45085526	0.80164737	0.25646195	0.27798104	0.0	0.32974946	1.0928488	0.8208819	0.0
17	0.5455026	1.3263547	1.6184145	0.0	0.9936184	0.0	0.0	0.25553188	1.7579656	0.028827596	0.5254364	0.0	0.6695855	0.0	1.0148752	0.62401605
18	0.6673044	0.0	0.7997616	0.0	1.3360075	0.025701344	0.5638482	0.33093247	0.12362501	0.12549187	0.22461115	0.0	0.0	0.24578151	1.4910965	1.1307209
19	0.46376124	0.9741448	2.231632	0.0	0.9067085	0.3372961	1.3179357	0.8180781	0.9888362	0.74858475	0.28198406	0.0	0.18348365	2.2468696	2.5017724	0.41910297
20	0.81784445	1.7962009	1.7994938	0.0	0.3349945	0.0	1.5403628	0.5278387	0.0	0.27498198	0.6586769	0.0	0.87022525	0.8624277	1.6471161	0.2381869
21	1.2207868	0.7706006	1.5402464	0.0	1.2168378	0.62776387	0.93604934	2.2983584	0.5923122	0.2844531	0.7838414	0.0	0.23948933	0.67843115	0.81521624	0.9749761
22	0.7997997	0.9983112	2.6585763	0.0	0.0	0.16612957	2.1114666	1.7579552	3.9686527	1.6844225	0.7869107	0.0	1.5571434	0.7806598	2.2338934	1.7938766
23	1.076446	0.9029494	1.2044598	0.0	2.0580359	1.1750343	1.0969591	0.653217	0.26717782	0.2735703	0.3975714	0.0	0.67013204	0.70363903	0.6657024	1.7361237
24	1.1210306	0.47425765	2.8315377	0.0	0.0	0.3850695	1.5926228	0.0	0.41237617	0.6527817	0.9219722	0.0	1.6585215	0.0	1.997294	0.12051626
25	1.637715	0.91023767	1.2608297	0.0	0.977191	1.7278388	1.5829275	2.7875128	0.3095554	1.0893686	0.84626687	0.0	0.13679746	1.4463177	1.2829434	1.2018652
26	0.67853904	1.5573579	1.2057719	0.0	0.0	0.0	1.0042562	0.76040107	1.2245777	0.0	0.6165214	0.0	0.10850948	0.16021131	1.8997389	1.4588084
27	0.81152916	2.4544258	1.0139089	0.0	1.1179711	0.52328634	0.379267	0.023728691	0.7264076	0.3264506	0.6040425	0.0	1.6692053	0.29232252	0.7392643	0.47125316
28	0.6266979	0.0	1.8138254	0.0	1.064021	0.0	1.5177462	0.0	1.1848676	0.16501771	0.30066732	0.0	0.0	0.0	1.6048874	2.0591464
29	2.2126307	3.6853566	4.1063623	0.0	1.2889553	2.274822	6.050355	0.35496122	0.0	2.2105534	0.94945073	0.0	1.188167	3.4537704	4.5562577	1.6651986
30	0.4508952	0.6684983	1.0951053	0.0	0.64238703	0.3975166	0.9190123	0.48460928	0.926122	0.70069253	0.22765355	0.0	0.63266385	0.8369669	0.6525124	0.83780044
31	0.4445694	0.0	2.8380678	0.0	0.45279554	0.3114313	1.3017817	0.0	2.5778856	1.5897026	0.33720687	0.0	0.96288055	0.17761268	1.5719784	0.79880977
32	1.066949	0.0	2.1953573	0.0	1.4163809	0.70915043	2.054324	0.68108636	2.2966697	1.5173378	0.71739006	0.0	3.1537192	0.0	1.4545773	2.0038545
33	1.2948908	2.2112567	3.2376409	0.0	1.8058511	3.1370704	2.1159754	2.307634	3.7414293	3.755967	0.6320746	0.0	2.5721002	3.7997563	0.5495838	1.2991028
34	1.1470873	1.2495039	1.710075	0.0	1.8054912	0.0	2.5004096	1.5850906	0.0	0.0	0.59043396	0.0	0.5509126	1.2029686	0.47565386	1.6200715
35	0.34143004	0.80916667	1.7041717	0.0	0.0	0.0	0.57637936	0.31137583	1.6644185	1.4288472	0.34270424	0.0	0.0	1.251581	1.744592	0.0
36	1.0483809	1.7580329	0.81339294	0.0	1.1151035	1.5028611	0.0	1.2265372	2.614404	0.8824487	0.7399654	0.0	2.0119116	0.14628334	0.28304887	1.7742183
37	1.2935882	0.0	1.8783646	0.0	2.7080224	0.9016084	2.0442889	1.2211088	0.18740892	0.3591659	0.43878987	0.0	0.15832388	0.5330866	0.4948857	1.9308653
38	0.94089603	0.8218428	1.8123502	0.0	0.7836827	1.4665282	0.0	1.2965325	5.25732	2.3259115	0.6469104	0.0	0.97678727	1.0530703	3.0298517	1.5361339
39	0.80169415	1.7808923	0.34243593	0.0	0.6128615	0.93538404	0.055890955	0.6071291	0.91835207	0.7036483	0.5330593	0.0	1.2011875	0.29248503	0.75328296	0.62064034
40	0.8612254	0.9726984	0.5776463	0.0	1.056521	1.1518204	0.0	0.11762374	0.93785876	0.81892306	0.5236222	0.0	0.8481253	0.0	1.5442903	0.12832646
41	0.41358444	0.8524482	1.0783619	0.0	0.5607549	0.4731032	0.69663423	0.3675014	1.0796511	0.8527128	0.22010922	0.0	0.59281904	0.9901048	0.69726235	0.6164688
42	1.1563779	1.3448015	1.9988959	0.0	0.8736468	0.044723533	0.6810015	1.2852699	1.4236219	0.120918795	0.92341286	0.0	0.5391134	0.0	3.051569	1.282035
43	0.49615166	1.9469997	1.5014744	0.0	0.51042336	0.33723736	1.768123	0.5953965	0.6950018	1.2046976	0.25990036	0.0	0.5379981	2.3521442	0.6347168	0.46242362
44	1.0487082	0.3825308	2.2459047	0.0	0.0	0.12056157	3.3108723	0.0	2.0119429	2.2587335	0.5617937	0.0	1.3725529	0.0	3.6513433	2.0019593
45	1.5136551	0.81384534	2.7130232	0.0	0.0	1.1744452	4.4214687	2.107948	1.5712576	3.1679513	0.9594073	0.0	2.099432	1.4479282	0.24518546	0.7913586
46	0.11111605	0.0	2.917251	0.0	0.8174268	0.0	2.2863698	0.008350687	2.16205	0.80340457	0.0	0.0	0.21301454	2.6416674	0.67811435	1.8410383
47	0.7968403	1.2235898	0.98444235	0.0	1.5319834	1.0088109	0.25776923	1.2712152	1.3163843	0.49486095	0.37546	0.0	0.469013	1.3219788	0.21270284	1.4881172
48	0.46313265	0.9043736	0.504582	0.0	0.6770196	0.6436647	0.69774175	0.049575463	2.4383287	1.238787	0.10908	0.0	0.729755	0.73733836	1.0095475	2.5480945
