	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
0	-3.0402215	5.299293	5.9732637	-2.3588858	2.747734	-2.4882412	1.2365103	2.1954741	-0.041625384	1.2725365	-4.285019	-4.676114	0.6032736	0.1238768	-4.6999736	6.9983916
1	-5.761187	9.602551	10.292209	-5.687228	3.5403214	-5.409555	3.9195879	4.6680603	0.88708466	2.0486577	-7.168133	-8.362987	1.3225608	-2.0633287	-8.105999	13.464556
2	-5.1988945	10.455938	8.230682	0.46183094	4.3291936	-0.40664786	4.6129713	2.459431	-0.36348456	-1.4482666	-5.671043	-6.638845	-1.2223845	-1.5362909	-4.996357	11.798312
3	-5.250345	8.252286	9.116313	-7.9155316	3.1921115	-6.108822	3.3892384	5.2864976	0.4452244	2.0080297	-6.935113	-7.6895065	2.140533	-1.3781872	-6.4328976	12.230245
4	-2.3689003	2.1037393	2.0956295	-4.27159	2.0324852	-1.4421235	1.0103102	1.2012339	1.6380568	-0.85000503	-0.6626276	-1.4407648	1.3845739	0.7129914	0.34626207	2.1466153
5	-4.887976	3.9164631	11.186195	-18.00631	0.36279684	-14.651065	1.418563	6.998534	6.36672	4.1845965	-5.9330106	-7.112617	8.744374	-0.36622697	-9.34887	10.754307
6	-5.2306147	8.3798485	8.679127	-5.453235	1.8945194	-4.377486	3.92663	3.5613394	-0.31189728	0.45344836	-7.0108204	-5.8774133	1.785668	-2.8876987	-4.750564	10.72857
7	-4.654663	14.96679	11.580737	2.7927198	2.757644	0.92840594	5.7463164	0.99046	-2.2802753	-1.8375059	-9.307336	-8.647595	-1.0363283	-4.414418	-9.325103	16.114449
8	-2.2085032	4.1238065	2.478165	-0.18904811	0.11129331	1.0193604	1.2428077	-0.85757923	-1.1646506	-1.2415973	-2.76457	0.38387537	0.98155075	-2.1858246	0.15359464	2.4315052
9	-1.743667	2.2313416	2.3436434	-2.979437	0.9484531	-1.7206631	1.1359231	1.1234852	0.06597166	-0.54156506	-1.7681121	-1.276822	0.9890731	-0.4630056	0.05488071	2.8158324
10	-4.694641	5.9841385	7.437889	-8.270734	0.5201785	-6.6408505	3.2382998	4.522989	0.6943561	1.3937737	-6.216875	-5.2803874	3.3294065	-2.8343701	-5.1486807	9.434746
11	-17.48896	31.37112	29.558836	-5.2794423	13.280203	-10.115747	11.428923	12.770111	-0.39847067	6.7328	-21.654991	-26.560137	-1.0633743	-4.0888104	-27.180424	41.09765
12	-2.1424294	2.5352964	1.3737282	-1.064756	1.2053607	-0.4120798	1.3180745	0.8588467	-0.3315831	-1.142135	-1.4577178	-0.6599742	0.015916921	-0.5732166	0.7315181	2.1741712
13	-2.3839924	3.1538434	2.8531268	-2.6476886	1.2451806	-1.5582228	1.694278	1.3882663	-0.3553591	-0.6396684	-2.5310633	-1.52881	0.7388654	-0.97195333	-0.012763016	3.606601
14	-4.9820504	14.631215	11.7967005	1.5115547	3.8393626	-0.75579375	5.2841215	1.9969898	-2.8350844	-0.7528604	-9.378291	-10.159058	-1.3641367	-3.4725153	-10.235841	16.455551
15	-6.428612	13.4187355	9.622262	2.2849028	3.8025286	-0.347251	6.5334926	3.6594958	-1.9025867	-2.0023947	-7.9452915	-8.3773985	-1.9725244	-3.29924	-6.334651	14.7686615
16	-3.2944376	6.3431144	4.291339	0.35381085	2.1198518	-0.08843465	2.8960958	1.6689684	-1.0623596	-1.3771188	-3.7133415	-3.3174186	-0.75321484	-1.3255303	-1.7863331	6.617706
17	-5.4605923	10.32099	8.926221	-3.1476717	3.6897657	-2.664898	4.356163	3.6909337	-0.9380202	-0.1698846	-6.847527	-7.3171096	0.16559803	-1.8639374	-5.2902966	12.346875
18	-2.7957373	3.7403808	1.111076	0.68158853	0.23585436	0.48978359	2.3100185	0.6657157	-0.5593332	-2.3918865	-2.0813916	-0.33493125	0.829264	-2.1604428	0.041968763	2.7215462
19	-1.1886983	0.8041233	2.2424085	-4.5995317	0.05362552	-2.5582716	0.44252068	0.65311855	1.8034822	-0.4673149	-0.7726395	-1.220169	2.3486326	0.46222252	-0.3381265	1.1441593
20	-7.423887	14.490352	10.855696	1.7567292	4.7540154	-1.3163314	7.0960283	4.3734536	-1.2474294	-1.2305735	-8.439261	-10.233847	-1.941005	-3.2178388	-8.599156	16.650238
21	-7.255918	12.191346	8.963932	-0.40085202	4.8674855	-2.2062335	5.7699814	4.838669	-0.7324586	-0.4297936	-7.2465215	-8.673977	-1.4413071	-2.4569812	-6.9018693	14.154682
22	-8.461169	14.0163145	14.089023	-6.5667205	6.3214993	-6.621217	4.7754436	7.079439	0.87220824	3.5206819	-9.95477	-12.241432	1.2339729	-1.3852465	-11.895144	19.323349
23	-5.351778	10.229642	7.346297	0.5495384	3.59147	-0.9388181	4.8219585	3.2538855	-1.2883812	-1.2052877	-6.042804	-6.819004	-1.3926109	-2.0550416	-4.953567	11.329006
24	-12.621851	25.616648	18.800682	3.548265	7.2203503	-2.2096958	12.1469145	7.8009863	-3.9931397	-1.7794445	-15.812039	-17.94956	-3.7222695	-6.8156857	-15.020386	28.458439
25	-2.3395596	4.7372656	2.812833	0.37728393	0.5252514	0.29893848	2.0399168	0.3510523	-1.654317	-1.4740404	-3.1063964	-1.3227448	0.09006386	-1.9350152	-0.7288726	4.0600886
26	-2.896341	4.1171217	3.9806674	-3.8975832	1.7825423	-2.469517	1.8801651	2.3054736	-0.020262614	-0.080301695	-3.2590554	-2.942322	0.98615307	-0.78675497	-1.3796343	5.2882724
27	-1.4946089	2.2327044	1.6198771	-1.1414161	0.75923306	-0.351272	0.9157253	0.23921004	-0.8978871	-0.8335983	-1.658525	-0.2842872	0.2807934	-0.5728906	0.9308579	1.8246224
28	-3.6650045	5.6908975	3.215874	0.7499469	1.1937674	0.20016631	3.2929437	1.0687356	-0.657923	-1.963107	-2.9549239	-2.3253145	0.16897696	-2.7585187	-1.710596	5.408079
29	-11.351709	18.699167	16.979488	-8.000625	7.460016	-7.6768217	8.235214	9.739039	0.04366678	2.209184	-13.019646	-14.980573	0.8261817	-3.5505047	-12.582812	24.837744
30	-2.4979153	0.9495443	0.22639523	-1.1507251	1.4145336	1.291754	0.52809095	-0.261624	1.2776246	-0.058017798	-0.25004113	-0.09925635	0.33197474	1.3602753	1.9671183	-1.7987347
31	-5.1119914	9.651337	6.8191323	0.05834938	3.2764046	-1.0385678	4.398715	3.1037807	-1.4311615	-1.22559	-5.784957	-6.1844325	-1.1690817	-2.165415	-4.1560235	10.508974
32	-10.775053	17.633965	21.209036	-11.395441	6.6449065	-12.457493	5.374699	10.25473	1.4113728	7.8042707	-15.4545	-17.576923	3.4629724	-2.0365837	-20.005285	26.858257
33	-9.70995	18.47372	18.838314	1.4432689	9.3504925	-3.647931	6.611949	4.9157233	-0.35435027	3.8618996	-13.262379	-15.057427	-2.015978	-1.8960922	-16.856571	23.92098
