	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
0	3.9255524	-1.2102772	-2.4118974	-2.076189	-4.9154544	0.044411197	-0.18723233	-3.1589825	-0.38097212	0.03894919	3.05114	1.5523958	4.600399	-2.5376787	1.6745176	-3.719954
1	2.4187748	-0.8729528	-0.91145855	-1.5940711	-0.94498086	0.2587646	-0.9874042	-1.3462383	-1.0195501	2.297575	0.8807423	-0.9282458	1.4039941	0.42882288	1.0372813	-2.4410338
2	3.9954844	-0.85754645	-2.812634	-0.24042359	-7.020815	-0.2725717	0.74825597	-3.064308	-1.0526605	-1.8838191	2.6558344	3.1161025	6.4595985	-4.65947	0.10972403	-3.3532012
3	2.6836538	-0.9565959	-1.1133964	-1.3644181	-1.8558016	0.26960889	-0.7883191	-1.7528917	-1.0609075	1.8525822	1.1402096	-0.3055002	1.9554781	-0.37147534	1.0753874	-2.629782
4	0.102139175	-0.099718064	0.055610783	-0.6125926	1.0002623	0.31094196	-0.19309582	-0.21237963	-0.13654792	1.5215002	-0.53590864	-1.6132909	-0.2882377	1.6218266	0.34579977	-2.1411512
5	3.4598286	-0.62070537	-2.3827918	1.0811871	-7.8671045	-1.3069704	2.8114414	-2.2553895	-2.2709308	-4.2704277	1.0047786	2.976632	7.4862156	-6.748504	-2.608211	-0.788785
6	2.9782605	-1.1034771	-1.3541297	-1.5364709	-2.1367075	0.365232	-1.0843916	-2.0347612	-0.89900833	2.1403975	1.4624875	-0.17899367	2.1210563	-0.31826067	1.3297681	-3.188632
7	2.79987	-0.79881775	-1.2326016	-1.0607622	-3.873151	0.15838403	-1.4534454	-2.1863256	-1.3273256	1.5316824	0.8939047	-0.20440108	2.9189177	-1.5677724	0.238967	-3.769622
8	3.3810105	-1.2321162	-1.7846184	-1.8935676	-2.6491718	0.4054417	-0.95743656	-2.4383626	-0.5322343	1.8155868	2.252883	0.4424504	2.7280476	-0.6416098	1.8817099	-3.439915
9	3.1980412	-1.046857	-1.7022618	-1.7441385	-3.4856336	-0.038604647	-0.28934753	-2.2760315	-0.75739175	0.65910304	1.9641142	0.48576593	3.2681592	-1.5179572	1.1216505	-2.9740665
10	4.3020215	-1.2416384	-2.761678	-1.7357775	-5.896783	0.1699681	-0.441994	-3.603875	-0.30912775	0.03415355	3.4404237	2.4703898	5.4049788	-3.1548588	1.8394742	-4.44392
11	4.570365	-0.89960146	-3.323106	-0.05463215	-9.004877	-0.6924009	1.6644772	-3.847028	-1.2856933	-3.4308174	2.9993663	4.145337	8.480939	-6.816248	-0.41256765	-3.3785841
12	4.044802	-1.3513117	-2.3407962	-2.5826936	-4.329439	0.18217435	-0.53163016	-3.3411415	-0.26337686	0.8503598	3.165391	1.2000381	4.1427197	-1.9251153	2.2423017	-4.0532246
13	4.427441	-1.4032102	-2.7724853	-2.4389641	-5.347313	0.30949602	-0.8135306	-3.7991064	-0.047000825	0.6639532	3.763747	2.0209935	5.028639	-2.5766225	2.488676	-4.7145324
14	4.607917	-1.3883985	-2.995245	-2.322165	-6.0556307	0.107596785	-0.05043313	-3.9429753	-0.1215623	-0.36691123	3.8768508	2.48746	5.7320213	-3.324987	2.1388805	-4.3581924
15	3.9873807	-1.2269268	-2.5542238	-1.9327463	-5.038953	0.15872139	-0.33744213	-3.1618357	-0.27336785	0.03919655	3.224855	1.8037982	4.687565	-2.5131588	1.7428647	-3.8033156
16	3.4048188	-1.0155898	-1.8284838	-1.6362936	-4.3379455	-0.044057496	-0.35666317	-2.642993	-0.85813105	0.4860185	2.0493288	0.8453146	3.879514	-2.161013	0.9966007	-3.4361284
17	2.7903743	-1.0247275	-1.2314298	-1.9376161	-1.4105802	0.3438118	-1.109872	-1.8313079	-0.7788917	2.3579168	1.433104	-0.5884762	1.8408673	0.1528004	1.5845822	-2.913881
18	2.1145375	-0.77857053	-0.7906893	-1.0079631	-0.83523303	0.23539817	-0.7444607	-1.0323908	-1.006738	2.0192156	0.56952405	-0.7696807	1.1384759	0.31970692	0.764889	-2.0568159
19	0.12603173	-0.106096	0.049158104	-0.61736673	0.981464	0.31090197	-0.20520096	-0.22179337	-0.14823753	1.5359066	-0.527269	-1.6067669	-0.27284577	1.6139433	0.34508443	-2.1440322
20	4.08468	-1.18403	-2.6227417	-1.7961525	-5.6165595	-0.05252651	0.17678216	-3.3096273	-0.4580637	-0.62782574	3.1414995	2.0147285	5.2887354	-3.2346554	1.3906296	-3.6492677
21	2.848326	-0.8552202	-1.3178093	-1.163617	-3.6463127	0.13043556	-1.2035941	-2.1065564	-1.1871966	1.3752644	1.1129104	-0.06913394	2.8823488	-1.4188554	0.4117383	-3.500888
22	2.9739857	-0.5123256	-1.8422589	0.3818142	-6.0240755	-0.44451907	0.42737475	-2.11643	-1.6710193	-1.2625107	1.038367	1.9101484	5.1782475	-4.0267944	-0.88431966	-2.9342337
23	3.1634054	-0.99195707	-1.7760848	-1.4524615	-3.7512755	0.038548052	-0.5068599	-2.2236063	-0.7226178	0.6055225	1.995666	0.7339164	3.42011	-1.6294413	0.9915934	-3.0875795
24	4.7968836	-1.2093506	-3.2786708	-1.4707196	-7.686506	-0.1976567	0.63414574	-4.198617	-0.52561903	-1.6702948	3.7481658	3.4452791	7.216586	-5.0238657	1.3331021	-4.383626
25	3.2571373	-1.1996099	-1.7100067	-2.1886773	-2.3609087	0.33972818	-0.7388524	-2.4074085	-0.5123849	1.6732023	2.2173872	0.1772992	2.5826275	-0.65869176	2.1093097	-3.1713123
26	2.7294962	-0.938442	-1.2045674	-1.3244733	-2.5112934	0.12107876	-0.7962396	-1.7940717	-1.1087726	1.547596	1.078925	-0.3063549	2.2587378	-0.7230998	0.73703575	-2.886224
27	4.06542	-1.2779461	-2.5018544	-2.402065	-4.857905	0.09655732	-0.26943487	-3.3622944	-0.23098677	0.20278087	3.2895193	1.575608	4.645267	-2.4504013	1.9991399	-3.9130397
28	3.34146	-1.026276	-1.8916475	-1.4799831	-4.127145	-0.06425755	-0.23285243	-2.418325	-0.7511916	0.33772528	2.1148372	0.9839549	3.806576	-2.0234096	1.0090008	-3.1462305
29	3.8656237	-0.90332603	-2.5229428	-0.84774315	-6.4526772	-0.38825876	0.8478075	-3.0705762	-1.0222795	-1.647541	2.4764946	2.3830159	6.0069256	-4.3576493	0.29272982	-3.2147322
30	1.3234931	-0.47931814	-0.35718527	-0.76373935	0.0096646845	0.24427032	-0.6396124	-0.58324176	-0.73344105	1.954343	0.00038266182	-1.2050471	0.5308455	0.9845385	0.4256323	-2.0073867
31	3.0836496	-1.1237328	-1.3722469	-1.6040688	-1.7107207	0.55982643	-1.2812377	-2.0779645	-0.7520163	2.7028906	1.5680745	-0.07424986	1.9469498	0.013927311	1.6791579	-3.2104573
32	3.463273	-0.70682883	-2.2229733	0.39335635	-7.119661	-1.1018186	2.3155777	-2.3849177	-1.9828806	-3.3263016	1.1889176	2.4882498	6.7482276	-5.8090563	-1.7832011	-1.3924702
33	4.6078444	-0.87321186	-3.56636	0.5340915	-9.55067	-0.8258637	2.1941082	-3.6880972	-1.4324069	-4.450185	2.9832034	4.6326637	9.11811	-7.527578	-1.1708703	-2.6049278
34	1.8215256	-0.6276735	-0.5319509	-0.938256	-0.31806841	0.26655856	-0.92753804	-0.778765	-1.0292411	2.2186384	0.2568186	-1.1157976	0.86596435	0.7963828	0.5028363	-2.0212288
35	2.6193588	-0.6452749	-1.0174489	-0.9742838	-4.3350368	-0.11334652	-1.0021327	-2.2181861	-1.6802588	0.97411704	0.4126516	-0.38877794	3.1732266	-2.1995974	-0.26235276	-3.6478798
36	4.39527	-1.1322299	-2.9683685	-1.2580583	-6.8943095	-0.1900894	0.6634184	-3.611102	-0.65998757	-1.5462625	3.2665854	2.885322	6.4257407	-4.3984394	0.97026175	-3.7601578
37	3.01522	-0.77538776	-1.6109113	-0.9095619	-4.6565456	-0.24336287	-0.031237185	-2.2783997	-1.2244947	-0.13101089	1.4043399	0.90325034	4.018252	-2.6679394	0.18081997	-3.0628572
38	4.3050485	-1.0861189	-2.8631055	-1.14368	-6.8408885	-0.2098464	0.60539544	-3.5244224	-0.7435963	-1.412248	3.0887575	2.834967	6.3197203	-4.3675942	0.8945908	-3.7829204
39	3.5692773	-1.2061621	-2.0129747	-2.009825	-3.686442	0.16561201	-0.648022	-2.682807	-0.49499276	1.0332619	2.5215902	0.8094932	3.5198328	-1.4755466	1.7035165	-3.5727873
40	3.8586478	-1.2193242	-2.220271	-1.8534741	-4.586141	0.29552814	-0.9660373	-3.1054835	-0.47319162	1.0184345	2.8147998	1.3091187	4.1505165	-2.0141442	1.676749	-4.1620116
41	0.12850699	-0.10677171	0.04852385	-0.6178008	0.9795319	0.31088778	-0.20647293	-0.22277911	-0.14949036	1.5374228	-0.52643156	-1.606101	-0.27123025	1.6131577	0.34495544	-2.1443431
42	2.4507716	-0.88813734	-0.8828264	-1.1114484	-1.1254258	0.2800465	-0.9463291	-1.2979268	-1.1913122	2.2758846	0.7215756	-0.6341391	1.4110485	0.19656007	0.81229174	-2.273326
43	3.7654192	-1.2018888	-2.3396971	-2.095888	-4.464762	0.057019457	-0.09657839	-2.8933191	-0.35091093	-0.030470014	2.9429495	1.2629665	4.2766757	-2.2146466	1.5427537	-3.3100336
44	5.533767	-1.0451638	-4.2362094	0.28484318	-11.405529	-0.9793663	2.7863758	-4.8190413	-1.3766923	-5.353287	3.8000777	5.880812	10.945825	-9.114315	-0.8981283	-3.362147
45	4.6201124	-1.0417507	-3.4398837	-0.42349687	-8.238971	-0.43134174	1.6017666	-3.677966	-0.96114933	-3.2574067	3.3630562	3.839776	7.8399096	-5.853728	0.0007089041	-3.12347
46	4.5948925	-1.3391825	-3.0913267	-2.2555168	-6.247566	0.02836591	0.24459079	-3.9613104	-0.12597495	-0.9235239	3.9227717	2.6110141	6.080308	-3.676259	1.8953888	-4.0985613
47	3.4994023	-1.2671407	-1.9361451	-2.2814047	-2.936625	0.33529043	-0.67630196	-2.682297	-0.38244924	1.3858716	2.5825067	0.5930871	3.0297258	-0.93995017	2.182087	-3.4603355
