	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
0	-0.11558996	-1.4057884	0.833292	-1.1219442	-0.52585804	0.5631241	-0.61456084	0.87254864	-0.09609312	0.5031061	-0.6624301	-0.0622962	-1.275346	-0.44273555	2.2869918	1.2765763
1	-0.13201302	1.0815274	0.43066764	1.0020874	-1.3826033	-1.6106784	0.51041406	-0.465691	-0.14888814	-0.54534847	1.0365887	1.6574783	0.69628286	-1.4131093	0.3348263	-1.0534574
2	-0.49647793	-0.10604016	0.50537235	0.36653715	0.6135629	-1.3779682	2.7655354	-0.9110008	-0.015776783	-0.62200826	1.4376295	-0.76384634	-0.45625028	-0.5886669	0.1476598	-0.49276516
3	0.026775246	-0.61529535	-0.6327613	-0.6306366	-0.29208174	2.1645927	0.075350486	1.3110623	1.2669104	-0.61350584	-0.70900613	-1.5687517	-0.1374766	0.3917971	-1.134246	1.0919561
4	0.11058547	-1.1587348	1.1563052	-1.1441405	-0.56734884	-0.8693926	1.6061672	-1.5015424	-0.54991233	0.3678276	1.1195672	-1.0511415	-0.037731834	0.6635795	0.48812044	1.3737394
5	0.9243483	0.10534079	-0.91696763	0.7226133	-0.0060359947	0.64152527	-0.16903628	1.3265082	0.8046928	-1.3877622	-1.4629587	-1.3087177	0.22228372	1.1903542	-1.5417048	0.84371376
6	0.4962492	1.9155027	-1.1794473	0.6539539	-0.7682889	-1.0180057	-1.0400927	0.40750065	1.0462753	0.00686606	-1.1272438	0.5187092	-0.57244325	1.755243	-0.73901075	-0.36872435
7	-1.5124879	0.41263086	0.48734796	0.714756	0.20437045	-1.7603135	1.6935961	-0.021921083	1.2524583	-1.163643	0.0835229	0.9563692	-0.07853299	-1.0495856	0.6040375	-0.8053964
8	-1.03037	-0.26842886	0.78224325	-0.6172595	-0.45930672	-1.1787432	1.5554032	0.092073314	0.97631544	-1.2172066	0.6439667	0.4439327	-1.3653115	-0.8393933	1.5989813	0.8953973
9	-1.1284599	0.29698816	1.1770064	0.45433056	-0.19083412	-1.2908396	-0.5981094	-1.2143595	-0.17621373	1.5756487	1.2465657	1.0878824	0.23404036	-0.83764535	0.7972606	-1.4130796
10	-1.0825242	-0.50267375	0.9939985	-1.3411788	0.36120224	-1.014981	2.5424263	-1.1160244	0.17701371	0.6108949	0.5138794	-0.1987883	-0.43729833	-0.49940744	0.9623425	0.051477093
11	-1.718811	0.83857477	-0.8560197	-0.3085734	-0.9735959	0.6597926	-0.777961	1.2002532	1.304646	0.889199	-0.7488512	1.0082624	-0.4729801	-0.19287889	1.2559179	-1.1056237
12	-0.8570563	0.4500559	0.25688913	2.1160767	-0.32997417	-1.7844085	1.6056366	-0.50325644	1.040527	-0.5700323	0.24616979	0.6856673	-0.56683314	-0.91315687	-0.15213987	-0.7166462
13	-1.1037208	-1.1797228	0.49145275	0.26331437	-1.0956384	-0.9415513	1.3256373	0.31588036	1.5751379	-0.05923782	-0.0036577485	-0.028785199	-1.2649091	-0.829529	1.6196324	0.9268093
14	0.9669326	-0.025357721	-0.8226787	0.46492055	-0.09936001	0.76142734	0.04137185	1.2816951	0.71277535	-1.155149	-1.1709622	-1.6897193	0.39216673	1.1943897	-1.7238966	0.8581612
15	-0.0475441	-0.98501664	0.8816948	-1.3137423	0.055815596	1.0911018	-0.26729137	-1.5959089	-1.3986919	1.6400582	1.0069017	-0.8166001	-0.21385187	0.5128829	1.0460436	0.41352087
16	0.21986666	0.9545941	0.34980437	-0.2832296	0.63829374	-1.2383527	-0.78627676	-1.5058002	-1.4049573	0.7259599	1.6776427	0.9496007	0.4033686	0.5805804	0.2949913	-1.5727662
17	-1.4531446	-0.44323957	0.407518	1.1084123	-1.1637577	-1.1258745	1.5853225	-0.57617116	0.9260716	-0.27358773	0.645051	1.2315773	0.6259386	-1.0843501	0.6483861	-1.0511435
18	-0.35281885	0.11856165	0.8301277	-0.64315456	0.03382704	-1.8741249	2.1763315	-1.4793948	-0.4253958	-0.42511916	0.7861719	0.17527954	-1.0124991	0.48078194	0.7986697	0.8210527
19	-0.37668347	0.9339371	1.1543387	-0.10767757	-0.048694905	-0.46503583	-0.8433896	-1.3832483	-0.9022738	1.5604897	1.4928378	1.2466599	0.2641526	-0.8661301	-0.20080604	-1.4438453
20	-1.1621443	0.70708936	0.31112766	-0.5665306	-0.65894806	1.1291982	-0.9922755	0.107419215	-0.76180196	1.3656317	1.4863958	0.46287057	-0.14301999	-0.90044093	1.2691717	-1.6531322
21	0.90220326	1.2835749	-0.02889979	1.4993345	0.7185364	-1.1396811	0.901523	0.901451	0.1641038	-1.6454643	-1.4242841	0.17799962	-0.7360187	-0.12521194	-1.3757604	-0.07284189
22	0.7184537	-1.5582713	-0.049721554	-0.7920293	-1.2887853	1.6418066	-0.14621425	1.3356763	-0.12987271	-0.6849336	0.23731226	-1.2722975	0.102578245	0.6521675	-0.4325716	1.6500804
23	-0.063377164	-0.8471808	0.8823781	-1.3825728	0.0072016898	1.1364373	-0.2676112	-1.5652475	-1.3709165	1.6874679	1.0039663	-0.88162816	-0.25485504	0.5695525	0.9473617	0.4077363
24	0.72188306	-0.9989346	-0.66891146	-0.6817838	-0.30180845	1.5431839	0.20683813	1.3353772	0.104397774	-0.39981356	-0.8167205	-1.6478171	0.23698272	1.3506178	-1.2567666	1.2589997
25	-0.15695617	-0.23230618	0.9986234	-0.86498773	0.1763547	-0.2280322	-0.0978091	-1.7535404	-1.4736032	1.8584229	1.5592214	-0.34322363	-0.15804057	-0.1546428	1.331188	-0.44880563
26	-0.74838716	-1.1858361	0.92083067	-0.6005319	0.14737678	-0.9642719	1.8805624	-0.4110678	0.10966688	-1.0897359	0.6180362	0.42375785	-1.3119121	-0.42544615	1.6013854	1.049361
27	0.08628997	-0.020348618	0.649472	-1.542132	0.48261103	0.74759454	-1.2267717	-1.561771	-1.4940355	1.7436177	0.8977014	-0.30517092	0.027323015	1.0820857	0.56458616	-0.12158228
