	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
0	1.3574282	0.23819181	0.76641905	0.078826286	-0.8743473	1.6757169	-0.4431059	0.38627735	-1.1820312	-0.44555664	-1.374124	-1.0131438	-3.134905	0.004969552	1.1434879	0.3673045
1	0.6303706	0.28028786	-0.006039396	1.4390742	-1.104358	0.19636893	-1.0924112	-0.1727459	-0.90081644	0.07982242	-0.04107403	0.8618373	-1.7590332	-0.6229965	0.79950297	0.07664013
2	0.85053504	0.8683791	1.7512524	-0.41186038	-0.67614806	1.6356773	0.104319245	1.1576732	-0.71221197	-1.7226877	-1.2587103	-1.2678113	-2.0459962	-0.51261413	1.9154742	-0.19460435
3	2.8518498	1.2768137	1.6686924	-0.92894423	-0.59955674	0.9272522	0.3117819	1.0790715	0.081181705	-0.44472802	-1.6167347	-1.8265786	-1.7858611	0.73794913	2.717351	0.33042514
4	1.029254	1.6616344	2.6032193	-1.0818433	-0.7304784	1.293478	0.3524306	1.8767279	-0.45499194	-1.7848246	-1.1854198	-1.9150306	-1.0185444	-0.32143426	2.7559793	-0.26696444
5	1.2108266	-0.020198464	-0.083994955	1.2931067	-1.2711216	1.0007159	-1.1317345	-0.09025639	-1.102035	0.07154739	-0.7444346	0.15570918	-2.850943	-0.068253234	0.7378262	0.5464254
6	1.7680597	0.11974661	0.5463915	0.19891246	-0.987047	1.9109614	-0.5167807	0.28773874	-1.2564521	-0.1948063	-1.6427659	-1.0688847	-3.772988	0.4324246	1.1426435	0.57606924
7	3.9893556	1.7070556	2.0909986	-1.3402807	-0.28385073	-0.117732525	0.20687422	1.0978565	1.3128834	-0.25541368	-1.4093208	-1.9957594	0.4795602	0.55140644	4.187471	0.35408872
8	3.7664275	2.4188325	3.3144042	-2.3736897	0.7862268	-1.1943381	0.28042403	1.5529491	2.1868534	-0.69784147	-0.7662365	-2.588539	4.0002437	-0.89262897	5.1050825	-0.4257102
9	1.9168293	0.43883455	0.9580538	-0.16290784	-0.93115544	1.9901081	-0.20988269	0.58923864	-1.0675218	-0.5462365	-1.8286624	-1.3970772	-3.7399452	0.3535457	1.5808142	0.51451683
