	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
0	-0.9798759	1.8002912	-2.0947878	-2.4340951	4.728605	-3.768676	-0.21509323	4.209447	-1.1772782	-1.470387	-2.7219157	-2.22931	2.8613129	6.6192803	0.6773539	1.6718616
1	0.22558916	1.0427159	-1.0560218	-1.0733192	2.614429	-2.156869	-0.18271653	1.2942271	-1.6645718	-0.36398056	-1.5649956	-0.9699526	1.4862587	3.6329703	0.66085666	0.16335014
2	-1.2585534	1.8484457	-2.1734676	-2.1735253	4.9380636	-3.8481462	0.23800325	4.278092	-0.7318097	-1.8993404	-2.8839283	-2.1715925	2.9913127	6.6973557	0.6968233	2.5179145
3	-0.97206664	2.0206378	-1.3866018	-2.608021	3.7964272	-3.791878	-1.2600724	4.03189	-1.9889979	-0.63212395	-2.7582912	-2.276778	2.5410688	5.900521	0.66819185	0.16750038
4	-1.0363104	1.8466291	-1.6782513	-2.7245574	3.9795184	-4.212441	-1.4360653	4.5377455	-1.897756	-0.6849221	-3.0346189	-2.4613569	2.8466215	6.2762065	0.58342904	-0.0036317855
5	-2.8553958	2.634484	-2.9318902	-3.2486355	7.7715178	-3.8503623	1.4732438	7.4263883	0.70037305	-3.5052786	-4.161672	-4.278914	3.8104074	8.744197	0.6323928	6.620837
6	1.2966052	0.864407	-0.88746727	-0.77148235	2.1204364	-1.441594	0.006235279	0.31918436	-2.0697665	0.18270211	-1.0234349	-0.7696737	0.87285614	2.499068	0.49621782	-0.8004612
7	-4.2467747	3.6751246	-4.807483	-5.100154	9.341262	-6.523124	1.5595603	10.721858	1.5773215	-4.78208	-5.0678496	-5.3393817	5.4874697	12.024311	0.80136263	7.7945046
8	-7.0411572	5.8923655	-7.4368825	-8.261587	12.462012	-10.243651	1.4994004	16.528131	2.4148393	-6.209557	-7.03252	-7.420466	8.505451	18.416914	0.32997653	9.996079
9	-0.3925792	1.2164878	-1.240284	-0.8771692	3.3862085	-2.5352654	0.37433654	1.9213208	-0.8204035	-1.4288712	-1.8652954	-1.1831095	1.8232135	4.4730415	0.85582924	1.7258214
10	-0.0007930994	1.1718445	-1.1375973	-1.1383854	2.7756112	-2.4931228	-0.1641398	1.6090631	-1.5648735	-0.6024861	-1.7070587	-1.006459	1.6265533	4.069772	0.7679459	0.41836324
11	0.7297537	0.73944527	-1.2153406	-1.3022573	3.1609654	-2.2917342	-0.48033592	1.5491627	-2.1117792	-0.1351875	-2.0483701	-1.1999182	1.6435914	3.4996192	0.5976888	-0.39786166
12	-3.3939242	3.5502918	-4.188043	-4.3236017	8.023477	-6.3066545	0.9620612	8.983172	0.6528293	-4.060842	-4.3374686	-4.2164626	5.0383334	11.32543	0.5899896	5.791041
13	-0.23263748	1.0485771	-1.240527	-1.2295746	3.6051185	-2.80143	-0.105961874	2.1940565	-1.1008888	-1.3313297	-1.949132	-1.3910453	1.8086628	4.5509887	0.9163629	1.203891
