	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
0	-1.1039606	-0.5204209	0.76854616	-0.8647994	0.55359393	0.63562506	0.3746328	-1.2930641	-0.15323284	-1.4488667	0.054714784	-0.6759268	0.1347234	0.99578613	0.26553714	0.09857261
1	-1.1099011	-0.58483946	0.8774255	-0.8891714	0.6091763	0.6776012	0.3936494	-1.3258299	-0.16641313	-1.4750159	0.05814293	-0.6990756	0.17815639	1.0679283	0.25828254	0.12118852
2	-1.4162831	-0.7886961	0.8323621	-0.9219675	0.7129001	0.85169333	0.43740416	-1.420355	-0.22837245	-1.6045796	0.03236154	-0.8133115	0.12913863	1.2511587	0.37589613	0.031688835
3	-1.6794508	-1.2403055	1.2960982	-0.93537277	0.95452714	1.3584498	0.7168449	-1.5416003	-0.06360193	-1.724666	0.1676818	-0.9024985	0.4802444	1.7511494	0.2167838	0.038683813
4	-1.5614804	-0.98637164	1.023921	-0.9856477	0.84495693	1.094065	0.5696465	-1.5098569	-0.2504543	-1.6788619	0.06502703	-0.9174702	0.20337914	1.5063419	0.44003877	-0.021567404
5	-0.30462778	0.009476696	0.26362565	-0.55836457	0.23761335	0.17052533	0.13121147	-0.85914123	-0.06498097	-0.7429416	0.0218445	-0.28903496	0.018135449	0.34803545	0.08587742	0.12886485
6	-1.5355456	-0.9805942	1.2423378	-0.9565204	0.86978173	1.0443002	0.61271906	-1.478833	-0.13111264	-1.6680417	0.14355393	-0.83042824	0.3385358	1.5148518	0.29881746	0.101651385
7	-1.7000489	-1.2398933	1.3745564	-1.0072569	0.9732679	1.4899491	0.81662214	-1.6016059	-0.20602137	-1.7375981	0.15087533	-0.9794353	0.43748492	1.8365577	0.46603075	-0.073899716
8	-1.700869	-1.2223985	1.4826949	-1.0391209	1.1038872	1.490348	0.83280987	-1.6053935	-0.26077998	-1.7385685	0.18681556	-0.9748758	0.44731978	1.9385339	0.45385465	-0.03508449
9	-1.4080219	-0.8206212	0.9213216	-0.86979365	0.67756534	0.841729	0.45578602	-1.3887211	-0.15272056	-1.5970591	0.08332008	-0.7396182	0.25439826	1.2390974	0.27188414	0.049583986
10	-1.7184597	-1.3174318	1.5483837	-1.0140128	1.0929254	1.5649828	0.8887229	-1.6126585	-0.2241793	-1.7437539	0.2490449	-0.9998179	0.5538878	1.9667109	0.36457738	-0.118879296
11	-1.626281	-1.0796553	1.1026205	-1.0129594	0.91976726	1.2840489	0.58215344	-1.5674956	-0.3533074	-1.7101492	0.07055532	-1.0151609	0.20664728	1.745827	0.5643669	-0.1272888
12	-1.6311066	-1.0882393	1.2644582	-1.0822555	0.9982677	1.2779614	0.65054744	-1.5697211	-0.2637683	-1.7142988	0.1256972	-0.9729035	0.2929142	1.7556776	0.5161144	-0.0037486446
13	-1.5562414	-1.0244704	1.1425092	-0.955391	0.89865947	1.0588815	0.60531145	-1.485736	-0.12589772	-1.6719021	0.11098346	-0.8639711	0.26653367	1.4774867	0.2825778	0.04342689
14	-1.6269382	-1.124145	1.1655178	-0.97436345	0.9130023	1.2329408	0.6595867	-1.5322409	-0.18649438	-1.7062721	0.14103207	-0.9220344	0.3044946	1.692132	0.32513565	-0.0039333007
15	-1.7449946	-1.4406563	1.6058834	-1.0137182	1.1933312	1.919614	0.9867397	-1.6610036	-0.37574145	-1.7538087	0.22800875	-1.0588255	0.4500198	2.2875412	0.61761343	-0.13055518
16	-1.5450451	-0.9570981	1.1929363	-0.9867075	0.8704318	1.096483	0.61469924	-1.5003515	-0.1746224	-1.6770164	0.13839291	-0.8494473	0.3011857	1.5211755	0.38128772	0.048060518
17	-1.5500922	-0.94909513	1.0641836	-0.9593008	0.84049916	1.0640609	0.5920311	-1.4859817	-0.18129791	-1.6754476	0.1001264	-0.8541807	0.3370691	1.4491985	0.37045753	0.04802132
18	-1.4125316	-0.8292024	0.9142793	-0.87615037	0.7491854	0.77619565	0.47625098	-1.3758695	-0.052255295	-1.5912206	0.09761642	-0.72118866	0.25153574	1.236742	0.24376287	0.15274177
19	-1.5596107	-0.93823576	1.0109714	-0.9763024	0.8906697	1.0733963	0.5714996	-1.4988852	-0.23689544	-1.6771927	0.089884095	-0.8884141	0.28819048	1.5078626	0.39420208	0.04321939
20	-1.6700464	-1.148945	1.3638338	-1.0156256	0.99499935	1.3634638	0.74074465	-1.5691619	-0.18071206	-1.7244853	0.1416464	-0.94035906	0.45071483	1.793762	0.3662638	-0.018070659
21	-1.6256865	-1.1868311	1.2155826	-0.96637434	0.8505895	1.2078944	0.65044963	-1.5197133	-0.12890992	-1.7040262	0.1756834	-0.9223703	0.38544324	1.6757702	0.26880303	0.017487599
22	-1.6352103	-1.1385998	1.2432579	-0.95008373	0.86466265	1.1869758	0.66833013	-1.5061182	-0.064417206	-1.7061754	0.1436149	-0.85110354	0.35259473	1.5704038	0.2704011	0.06297585
23	-1.7198346	-1.3190758	1.4497625	-1.0469557	1.1312127	1.6469036	0.850037	-1.6282322	-0.30133876	-1.7452184	0.18468063	-1.0468516	0.36788216	2.034093	0.5359688	-0.1036676
24	-1.7022892	-1.2825198	1.3185073	-1.0109793	1.0335097	1.462113	0.7772019	-1.5976901	-0.20685509	-1.7364442	0.16429494	-1.0547329	0.37090024	1.8992722	0.40150484	-0.17328607
25	-1.3979727	-0.7986454	0.9677261	-0.8979278	0.73291236	0.86191314	0.49546865	-1.401717	-0.12939903	-1.6017668	0.104214974	-0.758252	0.3149831	1.2583361	0.29901248	0.10593378
26	-1.6632655	-1.1023585	1.3474525	-1.0853951	1.0676355	1.4209498	0.7370854	-1.6074135	-0.36356196	-1.7295885	0.11038778	-1.0333995	0.31765297	1.8274703	0.6754936	-0.19529821
27	-1.7151421	-1.3701974	1.4892203	-0.9638176	1.0625312	1.5039123	0.9002663	-1.59817	-0.16837586	-1.741173	0.21186182	-0.99911475	0.45678672	1.9290159	0.2767734	-0.11302466
28	-1.0939867	-0.5332445	0.70045733	-0.7908364	0.50238854	0.58920354	0.3282405	-1.243119	-0.122561164	-1.4167887	0.050127428	-0.6017162	0.17095049	0.91859275	0.2260173	0.09301974
29	-0.30466512	0.00946923	0.26363525	-0.55836517	0.23761633	0.17053318	0.1312178	-0.8591542	-0.06499034	-0.74297374	0.021843342	-0.28904897	0.018138072	0.34805137	0.08587952	0.1288547
30	-1.4069476	-0.7205492	1.0056657	-0.93966407	0.76950634	0.8672823	0.48061645	-1.4175379	-0.18780588	-1.609946	0.07078309	-0.7512044	0.26295972	1.259974	0.29297507	0.086958885
31	-1.7029765	-1.3132415	1.4536769	-0.95522517	1.0512615	1.4489316	0.79909015	-1.5819348	-0.014480016	-1.7357043	0.19305816	-0.97035146	0.4872278	1.8474519	0.2900634	-0.062260445
32	-1.7164348	-1.3046942	1.3953216	-1.0894843	1.1035593	1.6739224	0.8213761	-1.6408594	-0.38446113	-1.745891	0.17532523	-1.0796733	0.24273679	2.0818791	0.71854514	-0.13333766
33	-1.6994684	-1.2923006	1.4685993	-0.9798836	1.05984	1.4811343	0.79796493	-1.5828968	-0.0028897512	-1.7365247	0.2201906	-0.9708133	0.46162924	1.8733572	0.3195464	0.06498355
34	-1.6249607	-1.0585288	1.2615037	-1.0401098	0.9415934	1.24835	0.653114	-1.5500004	-0.14809316	-1.710752	0.14502463	-0.9254282	0.31808314	1.7089416	0.45842826	0.056882054
35	-1.72872	-1.3776584	1.4902413	-0.97848487	1.0761904	1.6562041	0.8852888	-1.6203846	-0.18323842	-1.7471273	0.13345388	-1.0347991	0.50100976	2.0751972	0.38053706	-0.030680886
36	-1.5558625	-1.017052	1.094555	-0.9022489	0.75107455	1.0022726	0.59049225	-1.4471942	-0.047800057	-1.667072	0.106202275	-0.7791494	0.39450288	1.3783613	0.22321577	0.09106815
37	-1.673036	-1.2160498	1.4277883	-0.98067117	1.026238	1.3457825	0.80504805	-1.564156	-0.15742289	-1.7252733	0.16816458	-0.9159138	0.4677567	1.7435685	0.28900582	0.005512285
38	-1.7285184	-1.3862517	1.461414	-0.99365485	1.0337648	1.630542	0.8496755	-1.6231908	-0.22590248	-1.7469475	0.16886385	-1.0450567	0.50615144	2.0408502	0.38201618	-0.19223855
39	-0.3045828	0.009493211	0.2636079	-0.5583493	0.23760249	0.17050447	0.13120823	-0.8591209	-0.06497654	-0.7429015	0.021844437	-0.28902426	0.018132215	0.3480101	0.08586313	0.12886739
40	-1.6668031	-1.2342315	1.3378614	-0.969016	0.9607766	1.3851072	0.7196709	-1.579831	-0.21122688	-1.7256211	0.15194537	-1.02538	0.41734183	1.7674822	0.45921627	-0.15358151
41	-1.7274015	-1.3829838	1.6672541	-0.9411944	1.0686282	1.6009704	0.91634554	-1.6022159	-0.03915928	-1.7459724	0.24444817	-0.9485444	0.57863146	2.0248075	0.19723126	0.043237317
42	-1.6073757	-1.0655777	1.2316704	-1.0031978	1.0486236	1.3027165	0.6817117	-1.5843015	-0.33022183	-1.7123793	0.12739095	-1.04279	0.20018475	1.811785	0.6325936	-0.11822552
